0	-5	0	-6	0	-4	0	-3	0	-5	0	-3
260.23	17	260.23	15	260.23	15	260.23	21	260.23	20	260.23	22
261.04	18	261.04	16	261.04	17	261.04	24	261.04	16	261.04	20
261.84	15	261.84	17	261.84	18	261.84	22	261.84	22	261.84	19
262.65	16	262.65	17	262.65	17	262.65	23	262.65	19	262.65	21
263.45	15	263.45	13	263.45	20	263.45	20	263.45	19	263.45	27
264.26	19	264.26	16	264.26	17	264.26	22	264.26	21	264.26	20
265.06	16	265.06	17	265.06	16	265.06	23	265.06	20	265.06	23
265.87	16	265.87	15	265.87	16	265.87	20	265.87	20	265.87	20
266.67	18	266.67	17	266.67	18	266.67	26	266.67	21	266.67	21
267.48	15	267.48	17	267.48	16	267.48	21	267.48	19	267.48	20
268.29	17	268.29	16	268.29	16	268.29	21	268.29	19	268.29	22
269.09	17	269.09	17	269.09	17	269.09	20	269.09	20	269.09	19
269.9	18	269.9	16	269.9	17	269.9	21	269.9	21	269.9	20
270.7	16	270.7	16	270.7	18	270.7	23	270.7	19	270.7	21
271.51	10	271.51	16	271.51	17	271.51	22	271.51	21	271.51	22
272.31	18	272.31	15	272.31	17	272.31	23	272.31	19	272.31	21
273.12	18	273.12	18	273.12	21	273.12	25	273.12	20	273.12	21
273.93	15	273.93	17	273.93	18	273.93	23	273.93	17	273.93	21
274.73	17	274.73	17	274.73	17	274.73	23	274.73	19	274.73	22
275.54	17	275.54	16	275.54	17	275.54	22	275.54	21	275.54	21
276.34	16	276.34	16	276.34	18	276.34	23	276.34	21	276.34	23
277.15	18	277.15	18	277.15	17	277.15	24	277.15	23	277.15	20
277.95	18	277.95	18	277.95	16	277.95	22	277.95	19	277.95	20
278.76	17	278.76	17	278.76	16	278.76	20	278.76	15	278.76	21
279.57	16	279.57	14	279.57	18	279.57	26	279.57	20	279.57	22
280.37	17	280.37	18	280.37	16	280.37	22	280.37	25	280.37	21
281.18	24	281.18	20	281.18	17	281.18	22	281.18	25	281.18	21
281.98	17	281.98	15	281.98	15	281.98	21	281.98	23	281.98	20
282.79	18	282.79	16	282.79	19	282.79	22	282.79	19	282.79	20
283.59	18	283.59	17	283.59	18	283.59	22	283.59	22	283.59	22
284.4	19	284.4	18	284.4	21	284.4	26	284.4	19	284.4	22
285.21	17	285.21	17	285.21	20	285.21	24	285.21	20	285.21	22
286.01	18	286.01	18	286.01	20	286.01	24	286.01	20	286.01	20
286.82	18	286.82	18	286.82	17	286.82	21	286.82	19	286.82	19
287.62	18	287.62	18	287.62	17	287.62	22	287.62	19	287.62	22
288.43	18	288.43	18	288.43	16	288.43	25	288.43	21	288.43	22
289.23	17	289.23	18	289.23	17	289.23	25	289.23	20	289.23	21
290.04	19	290.04	17	290.04	18	290.04	24	290.04	24	290.04	22
290.84	21	290.84	17	290.84	13	290.84	23	290.84	21	290.84	22
291.65	18	291.65	18	291.65	17	291.65	28	291.65	23	291.65	22
292.46	18	292.46	17	292.46	23	292.46	21	292.46	21	292.46	22
293.26	19	293.26	18	293.26	18	293.26	25	293.26	22	293.26	20
294.07	17	294.07	20	294.07	18	294.07	23	294.07	21	294.07	23
294.87	18	294.87	17	294.87	15	294.87	26	294.87	23	294.87	22
295.68	17	295.68	16	295.68	19	295.68	25	295.68	24	295.68	24
296.48	18	296.48	18	296.48	19	296.48	26	296.48	23	296.48	22
297.29	18	297.29	19	297.29	19	297.29	26	297.29	22	297.29	23
298.1	21	298.1	17	298.1	19	298.1	23	298.1	24	298.1	22
298.9	18	298.9	19	298.9	17	298.9	25	298.9	23	298.9	23
299.71	14	299.71	18	299.71	19	299.71	24	299.71	23	299.71	23
300.51	18	300.51	18	300.51	20	300.51	23	300.51	23	300.51	23
301.32	15	301.32	19	301.32	19	301.32	24	301.32	22	301.32	22
302.12	19	302.12	19	302.12	17	302.12	24	302.12	23	302.12	24
302.93	17	302.93	19	302.93	18	302.93	25	302.93	24	302.93	23
303.74	17	303.74	18	303.74	18	303.74	22	303.74	26	303.74	23
304.54	18	304.54	21	304.54	18	304.54	25	304.54	25	304.54	24
305.35	19	305.35	19	305.35	19	305.35	26	305.35	26	305.35	21
306.15	16	306.15	16	306.15	17	306.15	26	306.15	23	306.15	21
306.96	22	306.96	19	306.96	23	306.96	24	306.96	24	306.96	25
307.76	19	307.76	19	307.76	18	307.76	27	307.76	20	307.76	24
308.57	18	308.57	19	308.57	18	308.57	24	308.57	24	308.57	21
309.38	18	309.38	19	309.38	17	309.38	26	309.38	25	309.38	22
310.18	20	310.18	19	310.18	19	310.18	27	310.18	25	310.18	23
310.99	16	310.99	20	310.99	18	310.99	26	310.99	25	310.99	21
311.79	13	311.79	18	311.79	19	311.79	26	311.79	20	311.79	24
312.6	18	312.6	21	312.6	18	312.6	25	312.6	24	312.6	24
313.4	18	313.4	18	313.4	20	313.4	25	313.4	25	313.4	24
314.21	18	314.21	19	314.21	20	314.21	27	314.21	25	314.21	24
315.01	18	315.01	19	315.01	19	315.01	26	315.01	24	315.01	22
315.82	18	315.82	18	315.82	20	315.82	26	315.82	24	315.82	23
316.63	18	316.63	19	316.63	21	316.63	24	316.63	23	316.63	25
317.43	19	317.43	20	317.43	27	317.43	28	317.43	21	317.43	22
318.24	17	318.24	20	318.24	18	318.24	26	318.24	24	318.24	24
319.04	18	319.04	19	319.04	17	319.04	27	319.04	23	319.04	23
319.85	19	319.85	19	319.85	20	319.85	25	319.85	21	319.85	25
320.65	19	320.65	21	320.65	17	320.65	27	320.65	22	320.65	27
321.46	18	321.46	22	321.46	20	321.46	25	321.46	22	321.46	24
322.27	19	322.27	18	322.27	19	322.27	28	322.27	24	322.27	23
323.07	19	323.07	19	323.07	20	323.07	27	323.07	24	323.07	24
323.88	19	323.88	17	323.88	19	323.88	25	323.88	22	323.88	24
324.68	19	324.68	19	324.68	20	324.68	27	324.68	22	324.68	22
325.49	19	325.49	20	325.49	20	325.49	26	325.49	24	325.49	22
326.29	19	326.29	19	326.29	21	326.29	26	326.29	23	326.29	23
327.1	20	327.1	19	327.1	19	327.1	25	327.1	23	327.1	25
327.91	18	327.91	19	327.91	19	327.91	27	327.91	23	327.91	25
328.71	21	328.71	19	328.71	15	328.71	28	328.71	24	328.71	23
329.52	19	329.52	19	329.52	19	329.52	28	329.52	25	329.52	26
330.32	19	330.32	20	330.32	19	330.32	27	330.32	25	330.32	26
331.13	20	331.13	18	331.13	16	331.13	27	331.13	27	331.13	29
331.93	14	331.93	20	331.93	20	331.93	25	331.93	25	331.93	24
332.74	20	332.74	19	332.74	20	332.74	27	332.74	27	332.74	26
333.54	20	333.54	19	333.54	23	333.54	26	333.54	23	333.54	24
334.35	21	334.35	20	334.35	18	334.35	27	334.35	24	334.35	26
335.16	21	335.16	22	335.16	20	335.16	28	335.16	23	335.16	24
335.96	18	335.96	20	335.96	26	335.96	28	335.96	24	335.96	26
336.77	21	336.77	19	336.77	21	336.77	26	336.77	23	336.77	23
337.57	20	337.57	20	337.57	19	337.57	30	337.57	22	337.57	23
338.38	19	338.38	20	338.38	20	338.38	25	338.38	24	338.38	24
339.18	21	339.18	20	339.18	21	339.18	26	339.18	25	339.18	26
339.99	20	339.99	20	339.99	20	339.99	28	339.99	25	339.99	26
340.8	19	340.8	19	340.8	21	340.8	28	340.8	27	340.8	23
341.6	19	341.6	19	341.6	19	341.6	28	341.6	24	341.6	25
342.41	19	342.41	20	342.41	20	342.41	31	342.41	24	342.41	24
343.21	23	343.21	20	343.21	17	343.21	28	343.21	26	343.21	25
344.02	20	344.02	20	344.02	20	344.02	28	344.02	26	344.02	23
344.82	20	344.82	21	344.82	20	344.82	26	344.82	25	344.82	25
345.63	21	345.63	20	345.63	22	345.63	27	345.63	24	345.63	28
346.44	21	346.44	17	346.44	20	346.44	25	346.44	25	346.44	25
347.24	20	347.24	20	347.24	20	347.24	25	347.24	22	347.24	29
348.05	21	348.05	21	348.05	21	348.05	26	348.05	26	348.05	26
348.85	22	348.85	20	348.85	23	348.85	27	348.85	26	348.85	24
349.66	20	349.66	20	349.66	19	349.66	21	349.66	25	349.66	25
350.46	20	350.46	19	350.46	16	350.46	27	350.46	23	350.46	25
351.27	17	351.27	20	351.27	22	351.27	25	351.27	20	351.27	26
352.08	20	352.08	21	352.08	21	352.08	29	352.08	23	352.08	26
352.88	21	352.88	21	352.88	23	352.88	29	352.88	25	352.88	26
353.69	23	353.69	20	353.69	22	353.69	28	353.69	26	353.69	26
354.49	21	354.49	21	354.49	21	354.49	28	354.49	26	354.49	24
355.3	21	355.3	19	355.3	23	355.3	29	355.3	29	355.3	28
356.1	19	356.1	21	356.1	21	356.1	34	356.1	25	356.1	26
356.91	21	356.91	20	356.91	20	356.91	27	356.91	28	356.91	26
357.71	20	357.71	20	357.71	20	357.71	27	357.71	26	357.71	25
358.52	20	358.52	21	358.52	22	358.52	27	358.52	22	358.52	28
359.33	19	359.33	20	359.33	22	359.33	29	359.33	25	359.33	27
360.13	20	360.13	21	360.13	18	360.13	28	360.13	25	360.13	25
360.94	26	360.94	20	360.94	21	360.94	28	360.94	28	360.94	27
361.74	20	361.74	21	361.74	22	361.74	31	361.74	25	361.74	27
362.55	20	362.55	20	362.55	19	362.55	29	362.55	26	362.55	27
363.35	22	363.35	24	363.35	20	363.35	32	363.35	27	363.35	28
364.16	21	364.16	21	364.16	20	364.16	28	364.16	26	364.16	27
364.97	20	364.97	21	364.97	20	364.97	31	364.97	24	364.97	27
365.77	21	365.77	21	365.77	22	365.77	31	365.77	24	365.77	28
366.58	23	366.58	22	366.58	22	366.58	29	366.58	24	366.58	26
367.38	21	367.38	22	367.38	23	367.38	29	367.38	26	367.38	26
368.19	21	368.19	21	368.19	24	368.19	30	368.19	24	368.19	27
368.99	20	368.99	21	368.99	23	368.99	29	368.99	28	368.99	27
369.8	22	369.8	21	369.8	22	369.8	28	369.8	25	369.8	27
370.61	21	370.61	21	370.61	19	370.61	29	370.61	28	370.61	27
371.41	22	371.41	18	371.41	20	371.41	29	371.41	29	371.41	26
372.22	22	372.22	21	372.22	22	372.22	32	372.22	29	372.22	25
373.02	22	373.02	21	373.02	21	373.02	35	373.02	26	373.02	27
373.83	21	373.83	21	373.83	23	373.83	29	373.83	25	373.83	27
374.63	27	374.63	22	374.63	22	374.63	30	374.63	27	374.63	27
375.44	21	375.44	22	375.44	25	375.44	33	375.44	27	375.44	27
376.25	22	376.25	21	376.25	22	376.25	31	376.25	26	376.25	28
377.05	18	377.05	19	377.05	20	377.05	29	377.05	29	377.05	28
377.86	21	377.86	22	377.86	23	377.86	30	377.86	30	377.86	29
378.66	25	378.66	18	378.66	22	378.66	32	378.66	28	378.66	29
379.47	21	379.47	22	379.47	23	379.47	31	379.47	26	379.47	28
380.27	21	380.27	22	380.27	23	380.27	31	380.27	31	380.27	27
381.08	22	381.08	22	381.08	22	381.08	30	381.08	25	381.08	33
381.88	26	381.88	22	381.88	21	381.88	32	381.88	27	381.88	28
382.69	25	382.69	22	382.69	21	382.69	29	382.69	28	382.69	30
383.5	25	383.5	21	383.5	21	383.5	32	383.5	25	383.5	26
384.3	23	384.3	24	384.3	22	384.3	29	384.3	30	384.3	28
385.11	23	385.11	21	385.11	21	385.11	31	385.11	29	385.11	27
385.91	23	385.91	22	385.91	24	385.91	31	385.91	33	385.91	27
386.72	23	386.72	23	386.72	23	386.72	32	386.72	30	386.72	26
387.52	23	387.52	22	387.52	24	387.52	31	387.52	31	387.52	26
388.33	22	388.33	23	388.33	22	388.33	33	388.33	28	388.33	28
389.14	22	389.14	22	389.14	23	389.14	31	389.14	28	389.14	28
389.94	24	389.94	22	389.94	24	389.94	30	389.94	30	389.94	27
390.75	21	390.75	22	390.75	20	390.75	31	390.75	29	390.75	26
391.55	23	391.55	24	391.55	22	391.55	30	391.55	28	391.55	28
392.36	25	392.36	22	392.36	24	392.36	29	392.36	28	392.36	27
393.16	23	393.16	21	393.16	24	393.16	30	393.16	26	393.16	27
393.97	22	393.97	23	393.97	23	393.97	28	393.97	29	393.97	27
394.78	26	394.78	22	394.78	24	394.78	29	394.78	30	394.78	30
395.58	22	395.58	19	395.58	21	395.58	28	395.58	28	395.58	28
396.39	22	396.39	22	396.39	22	396.39	30	396.39	29	396.39	28
397.19	24	397.19	21	397.19	23	397.19	33	397.19	28	397.19	29
398	23	398	24	398	14	398	30	398	29	398	30
398.8	22	398.8	22	398.8	22	398.8	34	398.8	30	398.8	30
399.61	23	399.61	23	399.61	23	399.61	30	399.61	28	399.61	29
400.42	23	400.42	23	400.42	25	400.42	30	400.42	33	400.42	30
401.22	23	401.22	23	401.22	23	401.22	31	401.22	28	401.22	29
402.03	23	402.03	23	402.03	21	402.03	31	402.03	29	402.03	27
402.83	23	402.83	22	402.83	24	402.83	30	402.83	29	402.83	29
403.64	25	403.64	25	403.64	23	403.64	31	403.64	29	403.64	30
404.44	23	404.44	23	404.44	25	404.44	32	404.44	30	404.44	29
405.25	23	405.25	24	405.25	23	405.25	31	405.25	30	405.25	30
406.05	24	406.05	26	406.05	20	406.05	32	406.05	30	406.05	30
406.86	24	406.86	23	406.86	25	406.86	33	406.86	28	406.86	31
407.67	23	407.67	20	407.67	23	407.67	33	407.67	32	407.67	31
408.47	24	408.47	22	408.47	24	408.47	31	408.47	28	408.47	30
409.28	23	409.28	24	409.28	25	409.28	32	409.28	30	409.28	28
410.08	23	410.08	23	410.08	23	410.08	32	410.08	25	410.08	31
410.89	24	410.89	23	410.89	25	410.89	31	410.89	29	410.89	31
411.69	23	411.69	22	411.69	23	411.69	32	411.69	29	411.69	30
412.5	25	412.5	24	412.5	24	412.5	33	412.5	31	412.5	30
413.31	22	413.31	24	413.31	24	413.31	33	413.31	30	413.31	30
414.11	27	414.11	23	414.11	24	414.11	33	414.11	26	414.11	30
414.92	24	414.92	25	414.92	23	414.92	31	414.92	30	414.92	30
415.72	24	415.72	22	415.72	22	415.72	33	415.72	30	415.72	31
416.53	24	416.53	25	416.53	23	416.53	35	416.53	31	416.53	32
417.33	23	417.33	23	417.33	23	417.33	33	417.33	29	417.33	31
418.14	22	418.14	24	418.14	25	418.14	32	418.14	32	418.14	30
418.95	21	418.95	23	418.95	25	418.95	34	418.95	30	418.95	29
419.75	24	419.75	24	419.75	25	419.75	35	419.75	28	419.75	30
420.56	24	420.56	23	420.56	25	420.56	33	420.56	28	420.56	29
421.36	22	421.36	24	421.36	25	421.36	33	421.36	30	421.36	28
422.17	24	422.17	21	422.17	24	422.17	33	422.17	32	422.17	30
422.97	24	422.97	24	422.97	24	422.97	36	422.97	30	422.97	30
423.78	29	423.78	24	423.78	23	423.78	31	423.78	31	423.78	29
424.58	25	424.58	24	424.58	24	424.58	32	424.58	33	424.58	31
425.39	22	425.39	25	425.39	23	425.39	34	425.39	31	425.39	32
426.2	23	426.2	25	426.2	23	426.2	34	426.2	31	426.2	33
427	25	427	25	427	25	427	33	427	30	427	29
427.81	24	427.81	24	427.81	23	427.81	34	427.81	32	427.81	33
428.61	25	428.61	24	428.61	25	428.61	28	428.61	32	428.61	32
429.42	24	429.42	26	429.42	22	429.42	34	429.42	32	429.42	30
430.22	23	430.22	24	430.22	24	430.22	35	430.22	35	430.22	32
431.03	24	431.03	25	431.03	25	431.03	34	431.03	28	431.03	30
431.84	25	431.84	21	431.84	25	431.84	34	431.84	33	431.84	30
432.64	24	432.64	27	432.64	27	432.64	34	432.64	30	432.64	33
433.45	23	433.45	23	433.45	23	433.45	32	433.45	31	433.45	31
434.25	25	434.25	26	434.25	28	434.25	35	434.25	32	434.25	31
435.06	24	435.06	24	435.06	24	435.06	35	435.06	32	435.06	29
435.86	25	435.86	25	435.86	24	435.86	36	435.86	29	435.86	31
436.67	24	436.67	28	436.67	26	436.67	33	436.67	29	436.67	29
437.48	23	437.48	25	437.48	24	437.48	35	437.48	30	437.48	32
438.28	26	438.28	24	438.28	23	438.28	33	438.28	30	438.28	28
439.09	27	439.09	25	439.09	25	439.09	33	439.09	31	439.09	32
439.89	27	439.89	25	439.89	25	439.89	31	439.89	36	439.89	30
440.7	28	440.7	25	440.7	24	440.7	31	440.7	31	440.7	31
441.5	27	441.5	26	441.5	24	441.5	35	441.5	31	441.5	30
442.31	26	442.31	26	442.31	25	442.31	35	442.31	34	442.31	33
443.12	25	443.12	27	443.12	24	443.12	34	443.12	33	443.12	31
443.92	25	443.92	26	443.92	25	443.92	34	443.92	31	443.92	31
444.73	22	444.73	26	444.73	26	444.73	34	444.73	33	444.73	30
445.53	26	445.53	25	445.53	25	445.53	33	445.53	30	445.53	32
446.34	26	446.34	25	446.34	25	446.34	34	446.34	36	446.34	29
447.14	26	447.14	25	447.14	26	447.14	32	447.14	31	447.14	31
447.95	26	447.95	16	447.95	27	447.95	33	447.95	30	447.95	32
448.75	33	448.75	25	448.75	24	448.75	33	448.75	32	448.75	31
449.56	25	449.56	24	449.56	24	449.56	32	449.56	32	449.56	32
450.37	25	450.37	24	450.37	25	450.37	36	450.37	32	450.37	33
451.17	26	451.17	23	451.17	23	451.17	34	451.17	32	451.17	33
451.98	24	451.98	26	451.98	22	451.98	35	451.98	34	451.98	32
452.78	26	452.78	24	452.78	24	452.78	36	452.78	32	452.78	32
453.59	27	453.59	26	453.59	24	453.59	36	453.59	29	453.59	35
454.39	26	454.39	25	454.39	26	454.39	37	454.39	33	454.39	34
455.2	25	455.2	26	455.2	27	455.2	34	455.2	33	455.2	34
456.01	29	456.01	25	456.01	24	456.01	32	456.01	33	456.01	33
456.81	30	456.81	28	456.81	26	456.81	34	456.81	33	456.81	36
457.62	27	457.62	31	457.62	28	457.62	36	457.62	33	457.62	34
458.42	26	458.42	27	458.42	30	458.42	35	458.42	32	458.42	34
459.23	26	459.23	25	459.23	25	459.23	35	459.23	33	459.23	32
460.03	26	460.03	26	460.03	31	460.03	34	460.03	32	460.03	33
460.84	28	460.84	26	460.84	26	460.84	35	460.84	35	460.84	33
461.65	27	461.65	26	461.65	27	461.65	36	461.65	31	461.65	32
462.45	26	462.45	27	462.45	27	462.45	40	462.45	35	462.45	33
463.26	28	463.26	26	463.26	28	463.26	34	463.26	32	463.26	33
464.06	30	464.06	26	464.06	27	464.06	37	464.06	33	464.06	32
464.87	26	464.87	27	464.87	25	464.87	35	464.87	34	464.87	35
465.67	26	465.67	26	465.67	28	465.67	36	465.67	33	465.67	34
466.48	26	466.48	26	466.48	26	466.48	36	466.48	33	466.48	33
467.29	26	467.29	27	467.29	26	467.29	35	467.29	35	467.29	33
468.09	26	468.09	26	468.09	25	468.09	40	468.09	33	468.09	33
468.9	27	468.9	26	468.9	26	468.9	38	468.9	31	468.9	35
469.7	24	469.7	27	469.7	27	469.7	35	469.7	31	469.7	33
470.51	27	470.51	27	470.51	26	470.51	43	470.51	34	470.51	33
471.31	27	471.31	26	471.31	27	471.31	41	471.31	33	471.31	31
472.12	27	472.12	27	472.12	26	472.12	39	472.12	36	472.12	33
472.92	27	472.92	27	472.92	28	472.92	38	472.92	35	472.92	33
473.73	28	473.73	27	473.73	28	473.73	40	473.73	34	473.73	37
474.54	28	474.54	27	474.54	27	474.54	38	474.54	34	474.54	35
475.34	27	475.34	26	475.34	26	475.34	33	475.34	35	475.34	34
476.15	27	476.15	27	476.15	26	476.15	37	476.15	35	476.15	37
476.95	29	476.95	27	476.95	28	476.95	38	476.95	35	476.95	34
477.76	25	477.76	28	477.76	29	477.76	39	477.76	36	477.76	34
478.56	25	478.56	27	478.56	28	478.56	39	478.56	33	478.56	36
479.37	27	479.37	27	479.37	27	479.37	39	479.37	38	479.37	32
480.18	29	480.18	26	480.18	29	480.18	36	480.18	32	480.18	36
480.98	27	480.98	27	480.98	26	480.98	37	480.98	33	480.98	34
481.79	28	481.79	27	481.79	27	481.79	35	481.79	35	481.79	36
482.59	28	482.59	25	482.59	27	482.59	36	482.59	33	482.59	33
483.4	25	483.4	28	483.4	28	483.4	37	483.4	34	483.4	35
484.2	30	484.2	28	484.2	28	484.2	38	484.2	33	484.2	34
485.01	27	485.01	30	485.01	28	485.01	38	485.01	36	485.01	35
485.82	27	485.82	27	485.82	26	485.82	38	485.82	35	485.82	33
486.62	28	486.62	28	486.62	28	486.62	37	486.62	36	486.62	37
487.43	27	487.43	29	487.43	29	487.43	38	487.43	32	487.43	34
488.23	27	488.23	27	488.23	28	488.23	37	488.23	37	488.23	36
489.04	29	489.04	27	489.04	27	489.04	38	489.04	36	489.04	36
489.84	27	489.84	30	489.84	28	489.84	36	489.84	34	489.84	36
490.65	28	490.65	29	490.65	28	490.65	37	490.65	35	490.65	34
491.46	21	491.46	28	491.46	28	491.46	39	491.46	36	491.46	35
492.26	28	492.26	27	492.26	27	492.26	39	492.26	38	492.26	35
493.07	29	493.07	26	493.07	29	493.07	38	493.07	41	493.07	35
493.87	27	493.87	29	493.87	29	493.87	45	493.87	35	493.87	38
494.68	27	494.68	28	494.68	29	494.68	40	494.68	35	494.68	37
495.48	31	495.48	27	495.48	28	495.48	42	495.48	34	495.48	39
496.29	28	496.29	25	496.29	29	496.29	38	496.29	33	496.29	35
497.09	28	497.09	29	497.09	26	497.09	37	497.09	36	497.09	35
497.9	29	497.9	29	497.9	30	497.9	39	497.9	35	497.9	35
498.71	28	498.71	29	498.71	29	498.71	40	498.71	34	498.71	36
499.51	31	499.51	29	499.51	26	499.51	37	499.51	36	499.51	39
500.32	27	500.32	31	500.32	28	500.32	41	500.32	35	500.32	36
499.51	27	499.51	28	499.51	29	499.51	39	499.51	34	499.51	37
498.71	24	498.71	28	498.71	27	498.71	39	498.71	37	498.71	34
497.9	29	497.9	29	497.9	28	497.9	38	497.9	35	497.9	35
497.09	29	497.09	28	497.09	28	497.09	37	497.09	35	497.09	33
496.29	27	496.29	27	496.29	27	496.29	37	496.29	34	496.29	34
495.48	27	495.48	27	495.48	25	495.48	35	495.48	36	495.48	34
494.68	27	494.68	28	494.68	25	494.68	32	494.68	35	494.68	36
493.87	25	493.87	28	493.87	22	493.87	36	493.87	36	493.87	32
493.07	26	493.07	26	493.07	25	493.07	33	493.07	31	493.07	33
492.26	25	492.26	27	492.26	25	492.26	34	492.26	34	492.26	32
491.46	26	491.46	26	491.46	23	491.46	34	491.46	34	491.46	31
490.65	25	490.65	25	490.65	26	490.65	33	490.65	31	490.65	33
